filename,width,height,class,xmin,ymin,xmax,ymax
3257.jpg,1280,720,B,784,371,1008,524
6059.jpg,1280,720,C,250,367,537,622
4836.jpg,1280,720,C,161,265,415,505
3289.jpg,1280,720,B,524,497,782,614
898.jpg,1280,720,A,285,200,548,376
1973.jpg,1280,720,B,666,161,946,292
580.jpg,1280,720,A,246,138,450,342
2675.jpg,1280,720,B,196,317,377,445
1698.jpg,1280,720,A,747,327,995,513
5237.jpg,1280,720,C,855,97,1129,414
4983.jpg,1280,720,C,702,330,1186,588
4951.jpg,1280,720,C,138,338,438,541
5246.jpg,1280,720,C,102,211,476,593
4812.jpg,1280,720,C,711,386,1116,560
1351.jpg,1280,720,A,232,138,414,339
1684.jpg,1280,720,A,265,205,588,352
1575.jpg,1280,720,A,403,429,698,567
4024.jpg,1280,720,C,764,391,1059,631
5144.jpg,1280,720,C,606,105,971,300
4410.jpg,1280,720,C,145,85,404,461
5203.jpg,1280,720,C,220,92,414,341
2303.jpg,1280,720,B,186,321,443,542
6077.jpg,1280,720,C,784,157,1132,385
2864.jpg,1280,720,B,305,171,553,309
4707.jpg,1280,720,C,358,27,814,225
61.jpg,1280,720,A,277,229,539,412
4135.jpg,1280,720,C,179,266,430,564
145.jpg,1280,720,A,322,347,548,560
2375.jpg,1280,720,B,193,278,407,421
1444.jpg,1280,720,A,596,144,939,297
3653.jpg,1280,720,B,229,166,442,309
4016.jpg,1280,720,C,210,380,587,637
5961.jpg,1280,720,C,181,238,451,509
2140.jpg,1280,720,B,895,347,1110,496
1339.jpg,1280,720,A,378,508,822,604
5725.jpg,1280,720,C,235,349,503,623
2430.jpg,1280,720,B,875,257,1043,454
3342.jpg,1280,720,B,606,452,870,583
1282.jpg,1280,720,A,499,113,845,270
48.jpg,1280,720,A,675,121,1055,234
3679.jpg,1280,720,B,478,492,826,597
3279.jpg,1280,720,B,719,469,944,589
4735.jpg,1280,720,C,694,127,1127,311
3059.jpg,1280,720,B,604,505,872,612
134.jpg,1280,720,A,592,122,1019,220
1252.jpg,1280,720,A,830,413,1062,609
455.jpg,1280,720,A,843,209,1061,404
1357.jpg,1280,720,A,434,128,885,250
2056.jpg,1280,720,B,306,414,497,528
1447.jpg,1280,720,A,245,234,477,429
1493.jpg,1280,720,A,664,148,1027,287
3557.jpg,1280,720,B,132,386,314,554
3636.jpg,1280,720,B,792,169,991,285
938.jpg,1280,720,A,227,225,471,417
313.jpg,1280,720,A,798,305,949,566
4242.jpg,1280,720,C,0,63,109,511
4773.jpg,1280,720,C,609,436,1006,636
736.jpg,1280,720,A,283,204,601,338
244.jpg,1280,720,A,497,135,825,239
5997.jpg,1280,720,C,115,253,494,533
829.jpg,1280,720,A,304,110,582,264
1500.jpg,1280,720,A,869,335,1052,568
2679.jpg,1280,720,B,561,39,884,211
5158.jpg,1280,720,C,136,400,493,572
4919.jpg,1280,720,C,108,136,387,483
295.jpg,1280,720,A,789,122,985,351
4079.jpg,1280,720,C,494,422,968,655
6154.jpg,1280,720,C,267,531,801,627
4691.jpg,1280,720,C,596,109,1117,197
1706.jpg,1280,720,A,841,208,1017,469
4654.jpg,1280,720,C,201,103,386,375
4281.jpg,1280,720,C,131,508,668,640
5216.jpg,1280,720,C,602,101,1100,233
265.jpg,1280,720,A,804,184,1060,326
5304.jpg,1280,720,C,795,36,1006,303
1936.jpg,1280,720,B,780,145,1028,271
332.jpg,1280,720,A,392,487,745,584
1794.jpg,1280,720,A,515,478,1018,605
100.jpg,1280,720,A,840,217,1060,448
1524.jpg,1280,720,A,879,253,1076,491
2051.jpg,1280,720,B,870,422,1064,548
3511.jpg,1280,720,B,335,435,618,576
5572.jpg,1280,720,C,576,86,917,256
4928.jpg,1280,720,C,50,525,705,656
2364.jpg,1280,720,B,771,132,1011,264
5900.jpg,1280,720,C,901,356,1186,626
1335.jpg,1280,720,A,375,514,795,623
3608.jpg,1280,720,B,950,363,1121,492
5963.jpg,1280,720,C,99,397,418,609
5532.jpg,1280,720,C,194,274,414,612
997.jpg,1280,720,A,567,159,908,295
5448.jpg,1280,720,C,129,110,610,325
3370.jpg,1280,720,B,205,351,386,492
4097.jpg,1280,720,C,172,343,443,538
4128.jpg,1280,720,C,492,93,915,325
2534.jpg,1280,720,B,441,489,810,600
4102.jpg,1280,720,C,707,75,947,283
4904.jpg,1280,720,C,743,386,1071,628
2974.jpg,1280,720,B,717,414,973,564
5269.jpg,1280,720,C,159,63,619,227
4338.jpg,1280,720,C,734,408,1090,570
211.jpg,1280,720,A,207,162,559,300
4992.jpg,1280,720,C,154,393,536,578
5307.jpg,1280,720,C,177,173,575,365
5705.jpg,1280,720,C,191,116,741,303
4120.jpg,1280,720,C,674,125,1096,284
5766.jpg,1280,720,C,246,459,865,639
3560.jpg,1280,720,B,204,488,484,689
668.jpg,1280,720,A,537,127,879,265
5110.jpg,1280,720,C,371,450,1044,662
3744.jpg,1280,720,B,309,351,487,473
2515.jpg,1280,720,B,248,418,463,543
2740.jpg,1280,720,B,477,112,819,236
699.jpg,1280,720,A,212,304,381,590
886.jpg,1280,720,A,560,449,1008,567
4834.jpg,1280,720,C,470,500,893,650
4769.jpg,1280,720,C,186,448,596,597
2677.jpg,1280,720,B,302,121,607,255
4736.jpg,1280,720,C,102,224,425,522
2475.jpg,1280,720,B,911,439,1075,546
1932.jpg,1280,720,B,820,369,1040,530
541.jpg,1280,720,A,228,272,426,511
4470.jpg,1280,720,C,152,117,719,301
2986.jpg,1280,720,B,382,421,585,527
2854.jpg,1280,720,B,653,128,891,252
2824.jpg,1280,720,B,165,280,386,444
4293.jpg,1280,720,C,563,58,989,281
4516.jpg,1280,720,C,148,244,494,480
5085.jpg,1280,720,C,831,97,1159,301
5255.jpg,1280,720,C,168,313,473,532
4466.jpg,1280,720,C,200,521,694,627
4511.jpg,1280,720,C,705,41,1215,185
2007.jpg,1280,720,B,253,396,521,543
2885.jpg,1280,720,B,162,252,372,403
1155.jpg,1280,720,A,256,516,766,592
3422.jpg,1280,720,B,781,199,1021,342
1009.jpg,1280,720,A,301,159,788,253
413.jpg,1280,720,A,228,379,541,550
4829.jpg,1280,720,C,73,21,363,347
5254.jpg,1280,720,C,179,226,385,472
1301.jpg,1280,720,A,383,187,857,281
3819.jpg,1280,720,C,155,451,526,591
5486.jpg,1280,720,C,816,190,1169,508
1004.jpg,1280,720,A,437,113,886,244
5086.jpg,1280,720,C,320,79,766,258
4244.jpg,1280,720,C,886,208,1123,431
5858.jpg,1280,720,C,626,102,1134,242
3898.jpg,1280,720,C,240,544,803,623
3345.jpg,1280,720,B,773,160,995,292
545.jpg,1280,720,A,684,438,1158,573
3578.jpg,1280,720,B,850,379,1058,500
5602.jpg,1280,720,C,155,83,393,353
1017.jpg,1280,720,A,774,184,1037,327
3776.jpg,1280,720,B,325,472,590,600
4358.jpg,1280,720,C,702,463,994,658
4546.jpg,1280,720,C,596,93,1103,252
5551.jpg,1280,720,C,190,114,376,444
2687.jpg,1280,720,B,195,294,406,399
6046.jpg,1280,720,C,698,69,947,289
5662.jpg,1280,720,C,259,96,537,281
1622.jpg,1280,720,A,475,95,873,255
1850.jpg,1280,720,A,591,129,997,224
3534.jpg,1280,720,B,270,424,468,542
3681.jpg,1280,720,B,289,124,528,257
3600.jpg,1280,720,B,707,460,950,592
4581.jpg,1280,720,C,661,121,1116,227
4169.jpg,1280,720,C,182,482,605,612
867.jpg,1280,720,A,928,303,1110,585
3601.jpg,1280,720,B,766,114,963,205
1610.jpg,1280,720,A,740,430,967,577
4100.jpg,1280,720,C,410,482,909,643
1139.jpg,1280,720,A,831,222,1048,376
4307.jpg,1280,720,C,856,86,1117,367
1454.jpg,1280,720,A,273,120,550,329
3386.jpg,1280,720,B,308,126,485,225
2292.jpg,1280,720,B,223,217,429,360
871.jpg,1280,720,A,351,382,623,559
5940.jpg,1280,720,C,159,309,310,627
5984.jpg,1280,720,C,564,31,1010,274
4116.jpg,1280,720,C,118,207,471,510
4886.jpg,1280,720,C,148,178,484,350
3126.jpg,1280,720,B,159,232,374,395
616.jpg,1280,720,A,141,180,500,349
583.jpg,1280,720,A,390,450,721,592
1857.jpg,1280,720,A,533,79,969,186
5566.jpg,1280,720,C,2,308,328,635
3491.jpg,1280,720,B,303,285,445,423
966.jpg,1280,720,A,436,168,811,283
1471.jpg,1280,720,A,886,343,1049,572
3533.jpg,1280,720,B,710,524,918,622
3702.jpg,1280,720,B,550,517,908,675
2393.jpg,1280,720,B,314,114,555,246
2757.jpg,1280,720,B,136,307,328,484
3835.jpg,1280,720,C,839,193,1141,459
3969.jpg,1280,720,C,176,460,643,620
995.jpg,1280,720,A,918,318,1045,569
2157.jpg,1280,720,B,333,157,585,274
3369.jpg,1280,720,B,41,70,437,218
5275.jpg,1280,720,C,743,352,1106,661
4991.jpg,1280,720,C,810,181,1099,358
4200.jpg,1280,720,C,265,78,767,224
646.jpg,1280,720,A,258,317,545,552
5457.jpg,1280,720,C,182,413,499,641
3107.jpg,1280,720,B,751,396,989,539
54.jpg,1280,720,A,650,458,977,615
5527.jpg,1280,720,C,384,110,828,285
3996.jpg,1280,720,C,127,426,536,596
1094.jpg,1280,720,A,176,121,411,376
4990.jpg,1280,720,C,236,350,504,623
2065.jpg,1280,720,B,818,394,1047,526
5429.jpg,1280,720,C,345,85,839,254
5217.jpg,1280,720,C,697,127,1127,313
2734.jpg,1280,720,B,326,126,578,258
589.jpg,1280,720,A,301,318,444,623
5071.jpg,1280,720,C,286,94,598,263
4775.jpg,1280,720,C,42,324,336,560
124.jpg,1280,720,A,923,326,1046,570
5188.jpg,1280,720,C,186,198,494,435
5381.jpg,1280,720,C,331,419,675,622
1677.jpg,1280,720,A,855,352,1028,588
5815.jpg,1280,720,C,754,183,1129,397
4623.jpg,1280,720,C,168,7,442,418
2674.jpg,1280,720,B,397,103,611,204
2010.jpg,1280,720,B,262,377,445,497
3597.jpg,1280,720,B,721,460,952,593
28.jpg,1280,720,A,264,153,702,282
49.jpg,1280,720,A,854,244,1055,411
1689.jpg,1280,720,A,280,267,491,483
926.jpg,1280,720,A,911,288,1074,543
1928.jpg,1280,720,B,743,363,995,527
6093.jpg,1280,720,C,530,117,886,261
2944.jpg,1280,720,B,797,417,1023,551
928.jpg,1280,720,A,216,507,619,622
3926.jpg,1280,720,C,726,462,1230,575
1015.jpg,1280,720,A,201,114,423,319
2877.jpg,1280,720,B,678,141,967,266
1028.jpg,1280,720,A,576,462,1102,551
5000.jpg,1280,720,C,158,312,409,523
1916.jpg,1280,720,B,876,324,1080,511
3790.jpg,1280,720,C,703,82,1026,300
4666.jpg,1280,720,C,627,86,953,338
3868.jpg,1280,720,C,750,384,1087,536
3014.jpg,1280,720,B,882,303,1101,447
5875.jpg,1280,720,C,773,213,1130,439
2883.jpg,1280,720,B,798,222,1033,368
1002.jpg,1280,720,A,872,252,1058,552
2231.jpg,1280,720,B,889,356,1099,499
1875.jpg,1280,720,A,899,374,1104,599
6136.jpg,1280,720,C,812,164,1126,418
5409.jpg,1280,720,C,958,112,1117,433
2558.jpg,1280,720,B,189,320,379,470
2607.jpg,1280,720,B,171,232,405,389
3250.jpg,1280,720,B,276,150,514,284
3340.jpg,1280,720,B,778,226,1019,380
4624.jpg,1280,720,C,147,112,616,320
1858.jpg,1280,720,A,255,121,512,347
1502.jpg,1280,720,A,539,485,1006,617
1073.jpg,1280,720,A,351,319,552,542
1653.jpg,1280,720,A,424,437,814,542
2681.jpg,1280,720,B,317,148,553,263
3308.jpg,1280,720,B,484,515,756,632
2651.jpg,1280,720,B,164,360,361,493
504.jpg,1280,720,A,288,230,523,433
2310.jpg,1280,720,B,182,255,377,423
4380.jpg,1280,720,C,136,396,488,569
1995.jpg,1280,720,B,251,358,488,521
5556.jpg,1280,720,C,272,102,532,298
1813.jpg,1280,720,A,283,152,667,276
2237.jpg,1280,720,B,729,143,985,278
1701.jpg,1280,720,A,807,213,1049,383
391.jpg,1280,720,A,746,164,1041,309
5752.jpg,1280,720,C,452,56,1024,206
720.jpg,1280,720,A,343,503,797,606
2280.jpg,1280,720,B,248,155,520,303
16.jpg,1280,720,A,201,273,391,465
397.jpg,1280,720,A,321,422,662,582
3309.jpg,1280,720,B,771,178,1019,340
5414.jpg,1280,720,C,46,353,448,576
3262.jpg,1280,720,B,727,451,974,585
1356.jpg,1280,720,A,230,225,396,452
3833.jpg,1280,720,C,264,421,629,651
5829.jpg,1280,720,C,840,337,1124,507
6011.jpg,1280,720,C,105,111,626,273
5169.jpg,1280,720,C,237,100,616,320
5227.jpg,1280,720,C,185,87,427,321
3513.jpg,1280,720,B,931,260,1093,396
4435.jpg,1280,720,C,853,357,1179,655
4231.jpg,1280,720,C,234,99,486,303
2898.jpg,1280,720,B,848,370,1046,487
4212.jpg,1280,720,C,470,487,942,641
2448.jpg,1280,720,B,403,471,643,594
5840.jpg,1280,720,C,94,304,450,556
4035.jpg,1280,720,C,92,328,444,585
1861.jpg,1280,720,A,778,349,1088,514
764.jpg,1280,720,A,736,168,1021,404
1606.jpg,1280,720,A,280,230,477,465
2379.jpg,1280,720,B,840,180,1060,319
4202.jpg,1280,720,C,126,137,499,328
1149.jpg,1280,720,A,623,161,914,324
1176.jpg,1280,720,A,894,270,1049,505
2219.jpg,1280,720,B,130,215,363,360
1644.jpg,1280,720,A,199,296,367,576
1284.jpg,1280,720,A,839,358,1019,567
3709.jpg,1280,720,B,906,396,1094,527
5358.jpg,1280,720,C,736,92,1061,343
3452.jpg,1280,720,B,855,182,1051,316
4877.jpg,1280,720,C,216,114,730,272
3666.jpg,1280,720,B,317,176,579,332
2959.jpg,1280,720,B,198,296,413,437
5427.jpg,1280,720,C,646,508,1081,641
2046.jpg,1280,720,B,278,471,479,577
2033.jpg,1280,720,B,206,248,430,435
5248.jpg,1280,720,C,816,94,1034,351
3124.jpg,1280,720,B,726,112,940,213
932.jpg,1280,720,A,916,314,1104,588
1184.jpg,1280,720,A,804,286,1034,483
1635.jpg,1280,720,A,244,468,653,590
693.jpg,1280,720,A,815,180,1083,346
1836.jpg,1280,720,A,683,133,1035,236
5610.jpg,1280,720,C,632,85,956,340
1057.jpg,1280,720,A,137,174,508,338
7.jpg,1280,720,A,414,124,754,244
2746.jpg,1280,720,B,817,201,1046,331
2043.jpg,1280,720,B,620,450,916,581
874.jpg,1280,720,A,115,142,553,282
2514.jpg,1280,720,B,875,318,1080,444
3266.jpg,1280,720,B,240,230,432,347
4089.jpg,1280,720,C,731,248,1074,488
218.jpg,1280,720,A,250,213,477,461
2569.jpg,1280,720,B,671,95,895,193
2908.jpg,1280,720,B,246,416,445,547
6003.jpg,1280,720,C,359,393,778,627
69.jpg,1280,720,A,724,164,1028,288
4197.jpg,1280,720,C,236,99,489,301
4994.jpg,1280,720,C,821,329,1164,537
4431.jpg,1280,720,C,140,379,373,630
1160.jpg,1280,720,A,574,471,1046,587
939.jpg,1280,720,A,320,132,579,289
2098.jpg,1280,720,B,183,409,422,549
2196.jpg,1280,720,B,853,166,1034,264
264.jpg,1280,720,A,657,151,1012,257
739.jpg,1280,720,A,398,162,809,279
4507.jpg,1280,720,C,289,408,636,613
3734.jpg,1280,720,B,418,487,687,616
1396.jpg,1280,720,A,418,456,851,562
17.jpg,1280,720,A,224,177,587,301
911.jpg,1280,720,A,370,464,937,585
1629.jpg,1280,720,A,898,281,1060,516
5722.jpg,1280,720,C,184,173,484,366
986.jpg,1280,720,A,322,206,628,356
6188.jpg,1280,720,C,781,295,1095,523
3006.jpg,1280,720,B,410,486,673,600
1640.jpg,1280,720,A,210,250,395,480
4879.jpg,1280,720,C,651,443,988,623
3296.jpg,1280,720,B,293,441,522,573
3768.jpg,1280,720,B,129,234,311,388
2389.jpg,1280,720,B,829,214,1055,407
2218.jpg,1280,720,B,183,340,409,526
4672.jpg,1280,720,C,510,464,938,639
446.jpg,1280,720,A,222,471,697,596
901.jpg,1280,720,A,908,315,1072,570
11.jpg,1280,720,A,561,468,883,585
5524.jpg,1280,720,C,566,457,962,635
6184.jpg,1280,720,C,495,465,1162,700
200.jpg,1280,720,A,301,187,721,284
1202.jpg,1280,720,A,302,360,526,567
3032.jpg,1280,720,B,606,519,904,631
538.jpg,1280,720,A,767,184,1038,322
2290.jpg,1280,720,B,955,224,1123,346
2820.jpg,1280,720,B,839,285,1005,423
2089.jpg,1280,720,B,750,359,1001,524
2538.jpg,1280,720,B,841,214,1073,364
1639.jpg,1280,720,A,700,434,948,584
913.jpg,1280,720,A,288,400,682,571
1281.jpg,1280,720,A,754,305,1006,485
1111.jpg,1280,720,A,192,282,369,569
697.jpg,1280,720,A,245,237,474,435
3180.jpg,1280,720,B,808,307,1046,490
2866.jpg,1280,720,B,339,469,603,607
6140.jpg,1280,720,C,826,246,1131,612
2940.jpg,1280,720,B,747,168,1018,314
1953.jpg,1280,720,B,219,239,412,365
2906.jpg,1280,720,B,732,524,1131,671
2956.jpg,1280,720,B,237,232,431,358
3625.jpg,1280,720,B,335,156,603,283
2654.jpg,1280,720,B,979,318,1131,455
2011.jpg,1280,720,B,940,263,1104,372
1311.jpg,1280,720,A,318,351,504,607
63.jpg,1280,720,A,233,480,652,578
5552.jpg,1280,720,C,220,25,596,264
4508.jpg,1280,720,C,738,256,1189,565
4298.jpg,1280,720,C,947,343,1227,684
4800.jpg,1280,720,C,166,271,363,548
2190.jpg,1280,720,B,847,420,1086,560
3842.jpg,1280,720,C,241,49,636,292
2172.jpg,1280,720,B,884,231,1089,363
2396.jpg,1280,720,B,319,108,592,227
522.jpg,1280,720,A,272,139,470,326
1900.jpg,1280,720,B,860,328,1020,497
5173.jpg,1280,720,C,187,107,375,384
3501.jpg,1280,720,B,598,460,875,589
4641.jpg,1280,720,C,748,53,1087,334
3339.jpg,1280,720,B,404,118,629,214
5938.jpg,1280,720,C,144,242,366,490
5215.jpg,1280,720,C,424,487,974,641
142.jpg,1280,720,A,226,193,517,354
2508.jpg,1280,720,B,221,330,371,477
1961.jpg,1280,720,B,284,160,519,285
2599.jpg,1280,720,B,635,412,912,560
5336.jpg,1280,720,C,412,484,948,641
1402.jpg,1280,720,A,210,319,415,633
6001.jpg,1280,720,C,229,342,490,624
2333.jpg,1280,720,B,696,157,970,309
5832.jpg,1280,720,C,524,480,1080,636
5294.jpg,1280,720,C,158,294,299,439
3528.jpg,1280,720,B,197,321,400,509
2871.jpg,1280,720,B,954,275,1135,415
751.jpg,1280,720,A,256,199,506,408
3268.jpg,1280,720,B,494,561,703,649
1990.jpg,1280,720,B,231,393,444,533
4207.jpg,1280,720,C,212,114,727,271
737.jpg,1280,720,A,318,419,652,582
5622.jpg,1280,720,C,243,49,641,290
1304.jpg,1280,720,A,457,449,810,566
870.jpg,1280,720,A,207,152,682,245
3816.jpg,1280,720,C,464,489,825,642
4553.jpg,1280,720,C,401,480,736,643
4501.jpg,1280,720,C,319,82,708,263
4033.jpg,1280,720,C,756,258,1087,490
2716.jpg,1280,720,B,176,306,341,443
3805.jpg,1280,720,C,418,480,875,628
5285.jpg,1280,720,C,241,356,574,665
2411.jpg,1280,720,B,842,372,1084,522
5502.jpg,1280,720,C,155,142,596,303
4807.jpg,1280,720,C,184,147,431,360
3333.jpg,1280,720,B,708,181,972,318
2424.jpg,1280,720,B,943,318,1102,458
5657.jpg,1280,720,C,330,464,661,633
1926.jpg,1280,720,B,738,432,979,577
6121.jpg,1280,720,C,701,37,1113,379
84.jpg,1280,720,A,846,378,1033,560
2109.jpg,1280,720,B,652,155,937,285
401.jpg,1280,720,A,774,181,1029,312
3661.jpg,1280,720,B,213,399,443,549
5720.jpg,1280,720,C,742,341,1097,546
476.jpg,1280,720,A,244,179,533,367
4871.jpg,1280,720,C,667,69,1014,274
5070.jpg,1280,720,C,788,318,1152,548
2886.jpg,1280,720,B,230,201,436,327
103.jpg,1280,720,A,342,131,600,275
4489.jpg,1280,720,C,130,295,495,690
321.jpg,1280,720,A,230,164,738,256
5913.jpg,1280,720,C,176,24,526,282
3410.jpg,1280,720,B,544,451,828,584
441.jpg,1280,720,A,253,164,581,330
5012.jpg,1280,720,C,152,219,474,475
1043.jpg,1280,720,A,296,196,623,335
1364.jpg,1280,720,A,740,418,967,582
4784.jpg,1280,720,C,292,81,709,272
1399.jpg,1280,720,A,913,318,1064,569
3686.jpg,1280,720,B,281,384,509,533
846.jpg,1280,720,A,790,273,998,495
3860.jpg,1280,720,C,171,344,472,510
2771.jpg,1280,720,B,208,225,398,442
1831.jpg,1280,720,A,673,436,962,596
5373.jpg,1280,720,C,465,86,1156,248
4015.jpg,1280,720,C,147,118,314,426
4748.jpg,1280,720,C,728,135,1133,308
4725.jpg,1280,720,C,182,450,567,588
5769.jpg,1280,720,C,181,312,399,473
2639.jpg,1280,720,B,173,327,395,517
1585.jpg,1280,720,A,862,234,1067,498
4697.jpg,1280,720,C,947,27,1174,407
3249.jpg,1280,720,B,531,498,791,615
4423.jpg,1280,720,C,136,23,428,359
4223.jpg,1280,720,C,131,127,566,262
581.jpg,1280,720,A,175,167,707,255
1959.jpg,1280,720,B,236,183,453,351
502.jpg,1280,720,A,261,162,647,307
5261.jpg,1280,720,C,449,444,745,608
436.jpg,1280,720,A,214,213,405,477
1195.jpg,1280,720,A,610,152,897,318
245.jpg,1280,720,A,602,481,924,614
3005.jpg,1280,720,B,266,439,515,584
3102.jpg,1280,720,B,579,522,820,614
3116.jpg,1280,720,B,279,381,545,541
4703.jpg,1280,720,C,921,105,1127,429
734.jpg,1280,720,A,746,170,1023,413
4496.jpg,1280,720,C,834,409,1154,696
6156.jpg,1280,720,C,156,191,379,468
2608.jpg,1280,720,B,305,156,562,305
1126.jpg,1280,720,A,392,408,751,534
3122.jpg,1280,720,B,94,341,250,529
983.jpg,1280,720,A,757,316,996,510
3254.jpg,1280,720,B,639,427,904,565
819.jpg,1280,720,A,295,243,527,427
2101.jpg,1280,720,B,199,295,392,440
2262.jpg,1280,720,B,247,184,458,305
4467.jpg,1280,720,C,149,181,606,361
5064.jpg,1280,720,C,887,258,1149,554
4737.jpg,1280,720,C,113,260,402,665
4468.jpg,1280,720,C,732,44,1111,379
2012.jpg,1280,720,B,881,318,1067,441
3245.jpg,1280,720,B,905,337,1112,496
3111.jpg,1280,720,B,311,135,544,247
5447.jpg,1280,720,C,481,465,906,638
4158.jpg,1280,720,C,388,75,908,231
272.jpg,1280,720,A,656,146,1026,282
1504.jpg,1280,720,A,377,405,651,570
3978.jpg,1280,720,C,343,92,732,249
1557.jpg,1280,720,A,821,136,988,418
1443.jpg,1280,720,A,308,342,525,554
4179.jpg,1280,720,C,263,381,569,620
5593.jpg,1280,720,C,790,39,1137,411
5164.jpg,1280,720,C,841,336,1119,610
4303.jpg,1280,720,C,180,456,561,595
4541.jpg,1280,720,C,103,412,643,620
4920.jpg,1280,720,C,893,239,1156,456
457.jpg,1280,720,A,566,112,887,271
2481.jpg,1280,720,B,331,461,583,596
6053.jpg,1280,720,C,461,444,763,606
4659.jpg,1280,720,C,664,119,1091,315
108.jpg,1280,720,A,780,142,1094,285
902.jpg,1280,720,A,246,137,406,387
4714.jpg,1280,720,C,139,229,421,529
5894.jpg,1280,720,C,529,87,1094,205
5538.jpg,1280,720,C,156,395,360,652
1879.jpg,1280,720,A,369,452,726,630
5170.jpg,1280,720,C,410,517,861,638
214.jpg,1280,720,A,856,227,1062,472
60.jpg,1280,720,A,260,141,480,334
1912.jpg,1280,720,B,580,92,825,205
2638.jpg,1280,720,B,749,297,915,572
5564.jpg,1280,720,C,712,135,1127,330
5240.jpg,1280,720,C,299,439,522,609
3101.jpg,1280,720,B,829,240,1053,399
4635.jpg,1280,720,C,695,313,1197,590
4075.jpg,1280,720,C,667,459,1049,694
2414.jpg,1280,720,B,793,387,1018,541
3456.jpg,1280,720,B,884,311,1103,457
4235.jpg,1280,720,C,90,88,720,223
463.jpg,1280,720,A,411,510,784,608
2878.jpg,1280,720,B,721,451,949,583
4774.jpg,1280,720,C,939,104,1101,413
5357.jpg,1280,720,C,146,329,474,544
2616.jpg,1280,720,B,581,467,903,596
4751.jpg,1280,720,C,151,47,468,388
3462.jpg,1280,720,B,206,185,386,304
854.jpg,1280,720,A,241,305,417,579
2636.jpg,1280,720,B,350,464,642,603
204.jpg,1280,720,A,347,129,617,282
1509.jpg,1280,720,A,873,248,1047,459
424.jpg,1280,720,A,853,356,1032,568
6004.jpg,1280,720,C,182,450,566,587
3622.jpg,1280,720,B,323,451,601,577
4148.jpg,1280,720,C,172,334,436,534
2574.jpg,1280,720,B,461,93,743,215
149.jpg,1280,720,A,179,279,397,486
1005.jpg,1280,720,A,719,430,979,591
3502.jpg,1280,720,B,635,144,897,257
2692.jpg,1280,720,B,197,299,389,446
1734.jpg,1280,720,A,587,85,918,268
5842.jpg,1280,720,C,236,114,741,273
723.jpg,1280,720,A,867,243,1046,448
5424.jpg,1280,720,C,70,80,732,275
75.jpg,1280,720,A,307,270,462,558
5065.jpg,1280,720,C,38,519,624,680
4753.jpg,1280,720,C,743,123,1152,292
4209.jpg,1280,720,C,420,478,804,630
2179.jpg,1280,720,B,620,454,891,586
924.jpg,1280,720,A,654,140,1025,240
447.jpg,1280,720,A,666,237,797,511
4750.jpg,1280,720,C,832,283,1100,471
5024.jpg,1280,720,C,342,101,677,253
5957.jpg,1280,720,C,146,178,597,396
4892.jpg,1280,720,C,692,425,995,616
5623.jpg,1280,720,C,52,63,339,394
416.jpg,1280,720,A,760,377,1144,543
2983.jpg,1280,720,B,758,123,966,226
5270.jpg,1280,720,C,812,122,1086,301
4634.jpg,1280,720,C,311,515,795,619
270.jpg,1280,720,A,326,374,581,556
66.jpg,1280,720,A,905,310,1069,566
4755.jpg,1280,720,C,906,252,1158,532
2860.jpg,1280,720,B,590,165,820,261
4469.jpg,1280,720,C,111,102,304,611
5380.jpg,1280,720,C,187,205,483,451
2967.jpg,1280,720,B,366,97,611,228
2695.jpg,1280,720,B,486,136,797,273
5634.jpg,1280,720,C,868,218,1145,510
937.jpg,1280,720,A,578,482,912,616
4934.jpg,1280,720,C,729,35,1125,393
2889.jpg,1280,720,B,842,423,1082,563
5878.jpg,1280,720,C,553,81,969,280
4424.jpg,1280,720,C,744,385,1077,633
3344.jpg,1280,720,B,231,223,449,402
6089.jpg,1280,720,C,123,154,519,366
344.jpg,1280,720,A,638,140,1027,229
5946.jpg,1280,720,C,262,88,607,299
4118.jpg,1280,720,C,155,64,381,330
2031.jpg,1280,720,B,193,368,385,491
6006.jpg,1280,720,C,162,272,389,638
479.jpg,1280,720,A,843,100,1039,380
4170.jpg,1280,720,C,204,209,481,395
973.jpg,1280,720,A,416,423,734,566
2785.jpg,1280,720,B,134,320,362,462
5558.jpg,1280,720,C,875,240,1101,496
1453.jpg,1280,720,A,651,443,950,597
1637.jpg,1280,720,A,784,392,993,589
3515.jpg,1280,720,B,818,395,1019,515
2284.jpg,1280,720,B,353,465,646,604
4933.jpg,1280,720,C,924,116,1103,436
2384.jpg,1280,720,B,257,338,494,520
1848.jpg,1280,720,A,448,438,821,567
573.jpg,1280,720,A,679,458,939,597
333.jpg,1280,720,A,293,288,471,561
5095.jpg,1280,720,C,843,333,1097,538
1430.jpg,1280,720,A,660,464,928,599
1526.jpg,1280,720,A,226,504,710,628
1538.jpg,1280,720,A,748,156,1048,276
14.jpg,1280,720,A,368,396,662,551
