filename,width,height,class,xmin,ymin,xmax,ymax
7927.jpg,1280,720,B,237,268,421,395
12540.jpg,1280,720,C,899,217,1123,449
6211.jpg,1280,720,B,610,142,827,251
1960.jpg,1280,720,A,285,310,475,559
3014.jpg,1280,720,A,534,161,848,292
5574.jpg,1280,720,B,247,156,457,285
9030.jpg,1280,720,B,657,454,901,575
1298.jpg,1280,720,A,253,248,515,429
16307.jpg,1280,720,C,737,84,1248,234
8364.jpg,1280,720,B,257,212,457,332
10374.jpg,1280,720,B,430,115,715,237
4013.jpg,1280,720,A,314,347,505,566
6951.jpg,1280,720,B,904,243,1088,377
2120.jpg,1280,720,A,398,374,631,562
4397.jpg,1280,720,A,712,131,1078,280
3295.jpg,1280,720,A,198,125,594,278
6891.jpg,1280,720,B,683,135,893,243
7048.jpg,1280,720,B,214,292,417,423
7467.jpg,1280,720,B,649,482,911,599
10556.jpg,1280,720,B,821,400,1072,570
666.jpg,1280,720,A,304,267,495,614
2884.jpg,1280,720,A,346,124,671,268
16970.jpg,1280,720,C,872,297,1072,455
5111.jpg,1280,720,A,847,401,1026,580
2998.jpg,1280,720,A,891,338,1063,571
1812.jpg,1280,720,A,537,101,983,190
13837.jpg,1280,720,C,918,120,1109,419
6664.jpg,1280,720,B,428,101,682,198
1922.jpg,1280,720,A,166,141,684,228
14871.jpg,1280,720,C,941,313,1151,664
13270.jpg,1280,720,C,164,121,366,421
5412.jpg,1280,720,A,253,219,531,396
15585.jpg,1280,720,C,187,200,472,336
5818.jpg,1280,720,B,238,394,473,530
227.jpg,1280,720,A,194,169,579,290
12337.jpg,1280,720,C,215,510,741,626
4940.jpg,1280,720,A,267,373,477,590
16571.jpg,1280,720,C,564,72,890,202
15495.jpg,1280,720,C,869,196,1121,388
3199.jpg,1280,720,A,817,155,1114,311
6573.jpg,1280,720,B,227,289,410,447
17437.jpg,1280,720,C,901,313,1139,624
10133.jpg,1280,720,B,956,370,1205,545
12756.jpg,1280,720,C,486,463,898,633
7156.jpg,1280,720,B,968,322,1132,447
5327.jpg,1280,720,A,711,363,1008,531
2233.jpg,1280,720,A,641,415,957,603
12263.jpg,1280,720,C,253,35,746,269
18024.jpg,1280,720,C,763,515,1097,609
16271.jpg,1280,720,C,176,61,491,353
11979.jpg,1280,720,C,668,346,1129,625
4153.jpg,1280,720,A,282,184,627,321
1910.jpg,1280,720,A,305,423,592,604
14734.jpg,1280,720,C,859,350,1095,606
17918.jpg,1280,720,C,346,460,621,614
4589.jpg,1280,720,A,864,316,1021,612
3163.jpg,1280,720,A,287,247,513,429
1430.jpg,1280,720,A,642,141,912,318
89.jpg,1280,720,A,922,323,1073,578
2510.jpg,1280,720,A,239,158,749,256
12005.jpg,1280,720,C,794,171,1188,464
9181.jpg,1280,720,B,879,244,1091,424
1440.jpg,1280,720,A,237,276,424,526
16379.jpg,1280,720,C,536,101,847,273
1613.jpg,1280,720,A,893,273,1070,453
5485.jpg,1280,720,A,775,378,1015,591
12769.jpg,1280,720,C,411,416,807,605
8684.jpg,1280,720,B,325,445,514,559
13631.jpg,1280,720,C,269,484,863,659
13404.jpg,1280,720,C,281,93,611,273
4366.jpg,1280,720,A,276,130,507,312
6460.jpg,1280,720,B,789,423,1013,551
559.jpg,1280,720,A,332,108,707,258
6006.jpg,1280,720,B,215,401,436,539
18215.jpg,1280,720,C,574,469,951,642
5978.jpg,1280,720,B,353,471,557,584
1979.jpg,1280,720,A,242,181,517,364
5652.jpg,1280,720,B,319,150,579,286
6045.jpg,1280,720,B,214,441,396,550
14806.jpg,1280,720,C,309,386,537,658
12252.jpg,1280,720,C,94,389,333,651
12316.jpg,1280,720,C,140,515,650,639
3601.jpg,1280,720,A,875,235,1076,431
10596.jpg,1280,720,B,266,210,479,340
117.jpg,1280,720,A,747,161,971,375
11552.jpg,1280,720,C,863,208,1120,424
3945.jpg,1280,720,A,856,312,1058,595
8110.jpg,1280,720,B,186,212,362,329
3557.jpg,1280,720,A,279,216,520,454
15843.jpg,1280,720,C,488,495,908,626
3487.jpg,1280,720,A,265,167,730,262
5791.jpg,1280,720,B,974,317,1119,463
10766.jpg,1280,720,B,289,167,553,313
17.jpg,1280,720,A,931,307,1089,578
1101.jpg,1280,720,A,392,393,630,551
3387.jpg,1280,720,A,651,144,1017,259
8993.jpg,1280,720,B,823,182,1023,306
16846.jpg,1280,720,C,828,423,1097,549
14625.jpg,1280,720,C,194,411,364,594
5927.jpg,1280,720,B,350,415,552,527
4822.jpg,1280,720,A,327,398,671,575
4494.jpg,1280,720,A,261,322,484,582
18040.jpg,1280,720,C,700,413,1042,552
2774.jpg,1280,720,A,315,378,571,567
18134.jpg,1280,720,C,312,44,913,270
2426.jpg,1280,720,A,259,171,579,325
5317.jpg,1280,720,A,255,262,437,570
2548.jpg,1280,720,A,821,200,1054,370
8814.jpg,1280,720,B,757,116,949,206
4857.jpg,1280,720,A,276,234,548,398
2559.jpg,1280,720,A,831,95,984,395
2663.jpg,1280,720,A,449,349,839,519
78.jpg,1280,720,A,276,355,508,567
7837.jpg,1280,720,B,342,159,606,309
13598.jpg,1280,720,C,169,341,468,549
11156.jpg,1280,720,B,292,230,475,342
967.jpg,1280,720,A,784,146,1007,418
17590.jpg,1280,720,C,896,240,1148,528
13925.jpg,1280,720,C,269,432,422,611
1701.jpg,1280,720,A,832,161,1001,412
2929.jpg,1280,720,A,289,207,621,320
5272.jpg,1280,720,A,302,341,485,616
17981.jpg,1280,720,C,203,81,400,339
8533.jpg,1280,720,B,651,506,887,622
4507.jpg,1280,720,A,284,221,827,336
7457.jpg,1280,720,B,584,511,830,608
4032.jpg,1280,720,A,243,256,399,554
11085.jpg,1280,720,B,246,396,457,528
4125.jpg,1280,720,A,613,401,972,523
10314.jpg,1280,720,B,178,211,405,363
453.jpg,1280,720,A,261,229,512,417
3625.jpg,1280,720,A,324,129,545,271
991.jpg,1280,720,A,283,390,509,591
9973.jpg,1280,720,B,274,166,489,297
10469.jpg,1280,720,B,225,241,432,392
7544.jpg,1280,720,B,241,186,430,311
17823.jpg,1280,720,C,298,92,618,259
1071.jpg,1280,720,A,105,136,640,245
7981.jpg,1280,720,B,272,184,468,294
12703.jpg,1280,720,C,660,112,1089,259
13568.jpg,1280,720,C,319,78,727,270
3956.jpg,1280,720,A,763,202,1017,350
16169.jpg,1280,720,C,908,176,1085,347
5142.jpg,1280,720,A,297,170,652,283
1535.jpg,1280,720,A,323,358,516,579
13429.jpg,1280,720,C,875,8,1172,371
12064.jpg,1280,720,C,147,355,537,574
8292.jpg,1280,720,B,774,473,987,575
751.jpg,1280,720,A,698,381,1036,527
6812.jpg,1280,720,B,974,305,1143,439
864.jpg,1280,720,A,778,174,1056,318
1997.jpg,1280,720,A,900,337,1084,580
8137.jpg,1280,720,B,303,411,485,524
618.jpg,1280,720,A,272,237,426,542
2737.jpg,1280,720,A,266,355,491,561
12065.jpg,1280,720,C,324,446,837,652
14638.jpg,1280,720,C,631,98,1110,281
7413.jpg,1280,720,B,258,352,452,494
7963.jpg,1280,720,B,944,327,1149,489
926.jpg,1280,720,A,365,125,674,253
9308.jpg,1280,720,B,900,261,1109,430
10953.jpg,1280,720,B,775,182,1016,329
12965.jpg,1280,720,C,231,190,553,361
1549.jpg,1280,720,A,879,244,1085,455
16446.jpg,1280,720,C,658,96,1124,278
1961.jpg,1280,720,A,773,417,1023,594
16786.jpg,1280,720,C,219,82,444,329
7805.jpg,1280,720,B,708,140,965,262
16706.jpg,1280,720,C,105,193,457,421
17876.jpg,1280,720,C,239,95,533,295
2967.jpg,1280,720,A,740,397,1063,534
1918.jpg,1280,720,A,257,217,548,388
10191.jpg,1280,720,B,885,233,1057,348
18393.jpg,1280,720,C,780,177,1177,456
14303.jpg,1280,720,C,455,459,937,680
16606.jpg,1280,720,C,173,111,373,374
2366.jpg,1280,720,A,336,403,589,585
10211.jpg,1280,720,B,262,445,487,575
11504.jpg,1280,720,C,165,392,460,556
10652.jpg,1280,720,B,116,347,289,473
1984.jpg,1280,720,A,723,412,1016,604
14217.jpg,1280,720,C,557,419,1021,654
8729.jpg,1280,720,B,190,364,407,509
931.jpg,1280,720,A,340,389,637,564
12790.jpg,1280,720,C,825,281,1099,536
4872.jpg,1280,720,A,609,144,953,321
5588.jpg,1280,720,B,818,217,1044,359
1699.jpg,1280,720,A,502,148,857,281
18310.jpg,1280,720,C,72,69,362,474
2200.jpg,1280,720,A,219,348,431,598
749.jpg,1280,720,A,268,193,541,371
11366.jpg,1280,720,B,955,343,1207,515
4631.jpg,1280,720,A,306,348,512,592
1250.jpg,1280,720,A,223,351,486,529
9429.jpg,1280,720,B,680,469,942,588
1345.jpg,1280,720,A,536,110,962,208
15828.jpg,1280,720,C,660,452,1142,615
13189.jpg,1280,720,C,883,116,1194,449
4090.jpg,1280,720,A,776,208,957,431
12709.jpg,1280,720,C,517,142,857,291
9157.jpg,1280,720,B,879,353,1109,518
1212.jpg,1280,720,A,728,141,977,374
791.jpg,1280,720,A,271,229,481,453
4626.jpg,1280,720,A,309,221,482,424
3207.jpg,1280,720,A,304,344,489,581
2574.jpg,1280,720,A,314,410,701,563
14041.jpg,1280,720,C,434,88,878,203
16032.jpg,1280,720,C,165,52,477,379
8073.jpg,1280,720,B,238,205,453,390
5648.jpg,1280,720,B,350,147,604,277
3484.jpg,1280,720,A,296,507,786,604
2852.jpg,1280,720,A,714,354,1027,512
472.jpg,1280,720,A,258,186,570,364
14166.jpg,1280,720,C,508,97,1139,246
4635.jpg,1280,720,A,263,381,562,575
1926.jpg,1280,720,A,389,113,801,240
7000.jpg,1280,720,B,284,433,527,561
4900.jpg,1280,720,A,918,249,1121,521
2191.jpg,1280,720,A,221,357,435,601
15711.jpg,1280,720,C,154,329,418,525
4766.jpg,1280,720,A,633,159,896,314
4843.jpg,1280,720,A,277,284,484,552
3840.jpg,1280,720,A,617,472,936,610
12126.jpg,1280,720,C,64,306,457,539
18125.jpg,1280,720,C,184,93,325,444
11951.jpg,1280,720,C,692,110,921,252
525.jpg,1280,720,A,573,420,975,529
8.jpg,1280,720,A,264,257,438,535
186.jpg,1280,720,A,769,243,985,451
6136.jpg,1280,720,B,860,423,1047,539
3818.jpg,1280,720,A,530,336,1021,479
4148.jpg,1280,720,A,570,126,897,265
9271.jpg,1280,720,B,739,132,1009,279
2596.jpg,1280,720,A,212,115,435,326
1654.jpg,1280,720,A,190,289,434,518
1349.jpg,1280,720,A,288,270,493,484
13175.jpg,1280,720,C,187,380,453,656
3246.jpg,1280,720,A,646,427,984,545
15087.jpg,1280,720,C,849,194,1129,415
9393.jpg,1280,720,B,857,196,1087,338
15942.jpg,1280,720,C,622,411,1008,649
11113.jpg,1280,720,B,949,313,1109,448
2942.jpg,1280,720,A,540,128,884,261
14923.jpg,1280,720,C,854,379,1054,539
13647.jpg,1280,720,C,199,70,330,398
4433.jpg,1280,720,A,352,252,660,467
13383.jpg,1280,720,C,893,104,1091,286
9242.jpg,1280,720,B,721,392,967,542
7112.jpg,1280,720,B,261,392,474,527
4011.jpg,1280,720,A,474,444,884,566
15633.jpg,1280,720,C,773,245,1023,441
4033.jpg,1280,720,A,683,436,948,587
16654.jpg,1280,720,C,111,325,425,648
10477.jpg,1280,720,B,226,298,417,417
9431.jpg,1280,720,B,178,231,379,415
5241.jpg,1280,720,A,128,127,327,374
9334.jpg,1280,720,B,168,329,343,472
12538.jpg,1280,720,C,531,450,1025,684
15440.jpg,1280,720,C,254,97,575,293
1519.jpg,1280,720,A,582,145,930,313
665.jpg,1280,720,A,743,161,1030,285
10300.jpg,1280,720,B,825,366,1053,527
523.jpg,1280,720,A,650,418,1046,538
9359.jpg,1280,720,B,605,95,867,222
14901.jpg,1280,720,C,121,108,548,297
825.jpg,1280,720,A,794,392,1009,614
14113.jpg,1280,720,C,659,102,1091,214
637.jpg,1280,720,A,266,247,506,443
4217.jpg,1280,720,A,377,257,665,501
3823.jpg,1280,720,A,840,197,1092,420
13965.jpg,1280,720,C,85,216,362,502
5466.jpg,1280,720,A,485,376,1096,485
2584.jpg,1280,720,A,254,323,528,556
202.jpg,1280,720,A,252,166,521,404
11257.jpg,1280,720,B,582,488,831,605
2878.jpg,1280,720,A,950,271,1123,518
4331.jpg,1280,720,A,869,205,1112,431
6552.jpg,1280,720,B,222,186,448,320
8740.jpg,1280,720,B,564,115,796,218
3568.jpg,1280,720,A,201,333,413,599
2128.jpg,1280,720,A,243,165,677,265
7839.jpg,1280,720,B,243,251,437,395
12544.jpg,1280,720,C,857,95,1045,335
2048.jpg,1280,720,A,270,220,634,338
13865.jpg,1280,720,C,715,96,988,369
18447.jpg,1280,720,C,163,89,361,365
9504.jpg,1280,720,B,867,309,1048,438
11321.jpg,1280,720,B,353,472,557,584
16558.jpg,1280,720,C,851,371,1098,506
11837.jpg,1280,720,C,846,175,1163,393
140.jpg,1280,720,A,433,451,792,610
5313.jpg,1280,720,A,736,131,1083,267
13281.jpg,1280,720,C,181,342,477,538
14296.jpg,1280,720,C,209,63,687,303
2148.jpg,1280,720,A,791,188,1055,329
11553.jpg,1280,720,C,272,67,627,261
11703.jpg,1280,720,C,173,121,543,295
7481.jpg,1280,720,B,895,293,1123,468
10848.jpg,1280,720,B,557,108,856,227
12417.jpg,1280,720,C,635,108,963,337
11929.jpg,1280,720,C,259,86,631,329
13940.jpg,1280,720,C,801,344,1100,661
17618.jpg,1280,720,C,457,86,1158,246
7915.jpg,1280,720,B,798,170,1039,327
5126.jpg,1280,720,A,436,389,728,551
14255.jpg,1280,720,C,698,114,1199,344
1968.jpg,1280,720,A,756,162,1046,297
179.jpg,1280,720,A,669,125,932,336
11477.jpg,1280,720,C,846,153,1222,351
15210.jpg,1280,720,C,246,35,732,271
151.jpg,1280,720,A,233,105,475,292
18360.jpg,1280,720,C,861,402,1084,614
18254.jpg,1280,720,C,202,208,474,344
8337.jpg,1280,720,B,243,341,386,481
18198.jpg,1280,720,C,822,204,1112,457
11398.jpg,1280,720,B,384,484,645,605
2042.jpg,1280,720,A,295,196,661,328
13254.jpg,1280,720,C,310,69,805,308
10925.jpg,1280,720,B,695,161,895,263
2071.jpg,1280,720,A,181,288,328,566
3975.jpg,1280,720,A,279,199,578,366
7990.jpg,1280,720,B,562,492,816,611
5095.jpg,1280,720,A,807,154,990,429
10554.jpg,1280,720,B,356,442,560,555
5362.jpg,1280,720,A,394,436,826,570
9273.jpg,1280,720,B,894,377,1064,502
9315.jpg,1280,720,B,163,255,377,419
10748.jpg,1280,720,B,759,138,1001,271
5779.jpg,1280,720,B,802,385,1031,533
11925.jpg,1280,720,C,706,370,1103,618
11463.jpg,1280,720,C,122,302,520,520
12180.jpg,1280,720,C,26,80,592,271
8633.jpg,1280,720,B,349,109,579,227
782.jpg,1280,720,A,860,216,1072,403
2141.jpg,1280,720,A,237,195,483,399
16215.jpg,1280,720,C,187,118,347,417
7486.jpg,1280,720,B,649,463,895,584
10682.jpg,1280,720,B,222,412,409,528
3827.jpg,1280,720,A,712,403,973,578
1696.jpg,1280,720,A,577,114,983,206
1037.jpg,1280,720,A,275,392,489,666
2231.jpg,1280,720,A,156,272,333,582
1237.jpg,1280,720,A,776,117,983,329
17075.jpg,1280,720,C,828,232,1173,561
1250.jpg,1280,720,A,223,351,486,529
4033.jpg,1280,720,A,683,436,948,587
10814.jpg,1280,720,B,229,358,453,507
3805.jpg,1280,720,A,233,215,413,468
13872.jpg,1280,720,C,174,256,372,553
13082.jpg,1280,720,C,774,297,1045,500
3370.jpg,1280,720,A,1041,332,1228,585
8614.jpg,1280,720,B,150,287,359,422
1504.jpg,1280,720,A,289,398,511,608
2712.jpg,1280,720,A,687,113,975,290
4012.jpg,1280,720,A,313,135,563,294
13519.jpg,1280,720,C,119,169,461,381
4592.jpg,1280,720,A,238,153,407,422
4622.jpg,1280,720,A,357,392,593,592
361.jpg,1280,720,A,741,100,1006,286
6785.jpg,1280,720,B,536,503,795,608
4778.jpg,1280,720,A,265,209,512,413
11636.jpg,1280,720,C,721,354,1035,515
7244.jpg,1280,720,B,763,498,950,602
6744.jpg,1280,720,B,286,505,495,600
2833.jpg,1280,720,A,417,276,615,612
5563.jpg,1280,720,B,212,286,389,470
650.jpg,1280,720,A,282,233,477,478
13372.jpg,1280,720,C,148,372,582,579
7870.jpg,1280,720,B,876,393,1049,514
244.jpg,1280,720,A,280,243,462,505
5520.jpg,1280,720,A,243,386,516,607
8168.jpg,1280,720,B,314,158,501,263
7598.jpg,1280,720,B,240,197,415,316
2967.jpg,1280,720,A,740,397,1063,534
3711.jpg,1280,720,A,920,321,1083,573
11967.jpg,1280,720,C,300,46,664,237
705.jpg,1280,720,A,318,459,830,584
9628.jpg,1280,720,B,247,220,447,373
1081.jpg,1280,720,A,321,150,553,318
6273.jpg,1280,720,B,784,436,986,547
16045.jpg,1280,720,C,246,323,414,598
13720.jpg,1280,720,C,182,104,411,405
11952.jpg,1280,720,C,83,485,744,644
15401.jpg,1280,720,C,448,459,928,680
14208.jpg,1280,720,C,378,466,596,601
1791.jpg,1280,720,A,781,411,1009,585
1239.jpg,1280,720,A,247,417,524,548
15504.jpg,1280,720,C,737,425,1166,594
6484.jpg,1280,720,B,893,275,1085,418
873.jpg,1280,720,A,828,360,1034,581
6090.jpg,1280,720,B,890,345,1111,479
1054.jpg,1280,720,A,273,222,548,376
12142.jpg,1280,720,C,264,448,471,611
175.jpg,1280,720,A,488,482,909,616
8839.jpg,1280,720,B,833,213,1032,342
7204.jpg,1280,720,B,954,266,1109,396
5483.jpg,1280,720,A,240,179,550,366
5996.jpg,1280,720,B,875,354,1085,499
14357.jpg,1280,720,C,244,56,675,313
11375.jpg,1280,720,B,817,438,1006,550
8509.jpg,1280,720,B,932,410,1090,521
17816.jpg,1280,720,C,222,424,452,631
1229.jpg,1280,720,A,251,191,402,395
16531.jpg,1280,720,C,809,275,1133,672
4041.jpg,1280,720,A,834,224,1063,387
10403.jpg,1280,720,B,271,260,447,395
7955.jpg,1280,720,B,211,204,408,390
10550.jpg,1280,720,B,774,393,1013,541
7787.jpg,1280,720,B,1013,315,1177,455
16905.jpg,1280,720,C,272,470,830,639
4678.jpg,1280,720,A,254,284,456,479
8933.jpg,1280,720,B,433,104,660,198
6894.jpg,1280,720,B,911,259,1096,384
14784.jpg,1280,720,C,135,240,434,503
5046.jpg,1280,720,A,198,175,564,302
1297.jpg,1280,720,A,597,444,1059,553
11622.jpg,1280,720,C,774,430,1075,572
8318.jpg,1280,720,B,287,203,487,315
6727.jpg,1280,720,B,419,493,700,606
4844.jpg,1280,720,A,191,384,511,560
16097.jpg,1280,720,C,132,58,624,276
14153.jpg,1280,720,C,602,71,1034,325
2301.jpg,1280,720,A,904,304,1077,572
3136.jpg,1280,720,A,767,336,999,508
2398.jpg,1280,720,A,716,382,993,527
9689.jpg,1280,720,B,212,351,408,490
7012.jpg,1280,720,B,299,474,489,576
7945.jpg,1280,720,B,677,118,911,221
8803.jpg,1280,720,B,359,192,550,300
14661.jpg,1280,720,C,439,103,855,266
2853.jpg,1280,720,A,298,314,503,546
3150.jpg,1280,720,A,273,302,470,568
1698.jpg,1280,720,A,232,191,426,522
7901.jpg,1280,720,B,724,455,931,564
12145.jpg,1280,720,C,539,440,1026,661
12323.jpg,1280,720,C,56,391,561,618
1376.jpg,1280,720,A,266,221,491,443
1222.jpg,1280,720,A,303,326,506,561
17008.jpg,1280,720,C,627,80,1230,259
1320.jpg,1280,720,A,861,278,1027,506
5356.jpg,1280,720,A,365,433,664,625
3736.jpg,1280,720,A,631,460,976,618
17062.jpg,1280,720,C,56,274,486,645
2619.jpg,1280,720,A,814,316,994,626
6286.jpg,1280,720,B,198,194,404,339
11511.jpg,1280,720,C,360,90,769,236
14888.jpg,1280,720,C,830,146,1184,347
16753.jpg,1280,720,C,890,105,1108,424
4691.jpg,1280,720,A,575,451,880,574
5140.jpg,1280,720,A,860,342,1054,578
1202.jpg,1280,720,A,913,249,1142,455
2950.jpg,1280,720,A,903,290,1086,517
12880.jpg,1280,720,C,769,303,1132,668
586.jpg,1280,720,A,577,108,1008,206
2970.jpg,1280,720,A,631,475,952,622
10037.jpg,1280,720,B,395,113,713,223
5271.jpg,1280,720,A,592,93,1052,196
1588.jpg,1280,720,A,738,147,982,369
18187.jpg,1280,720,C,484,428,941,595
14081.jpg,1280,720,C,144,458,793,607
12898.jpg,1280,720,C,555,471,953,630
9911.jpg,1280,720,B,903,230,1095,400
9326.jpg,1280,720,B,646,458,925,608
11343.jpg,1280,720,B,295,435,530,567
8043.jpg,1280,720,B,721,115,977,237
1034.jpg,1280,720,A,229,174,553,315
5152.jpg,1280,720,A,258,221,632,348
12702.jpg,1280,720,C,595,508,1269,666
3613.jpg,1280,720,A,861,234,1063,391
4876.jpg,1280,720,A,315,330,481,602
15729.jpg,1280,720,C,195,386,538,572
3047.jpg,1280,720,A,801,330,1078,518
8207.jpg,1280,720,B,641,142,883,253
1658.jpg,1280,720,A,292,214,689,363
9302.jpg,1280,720,B,483,132,715,234
1396.jpg,1280,720,A,282,234,605,380
11968.jpg,1280,720,C,348,86,733,248
168.jpg,1280,720,A,532,99,879,259
12419.jpg,1280,720,C,202,36,585,314
15704.jpg,1280,720,C,189,515,667,628
3846.jpg,1280,720,A,191,195,471,390
2581.jpg,1280,720,A,328,473,809,584
3162.jpg,1280,720,A,324,367,539,604
13885.jpg,1280,720,C,822,173,1114,374
2879.jpg,1280,720,A,739,344,1039,537
14335.jpg,1280,720,C,689,349,1052,595
9554.jpg,1280,720,B,895,223,1089,389
18171.jpg,1280,720,C,726,127,1196,372
7453.jpg,1280,720,B,421,131,670,249
4309.jpg,1280,720,A,412,409,701,565
6468.jpg,1280,720,B,162,256,374,396
3391.jpg,1280,720,A,373,425,653,595
15772.jpg,1280,720,C,279,64,774,319
2954.jpg,1280,720,A,793,415,1017,590
7087.jpg,1280,720,B,717,440,985,597
930.jpg,1280,720,A,683,150,895,357
11057.jpg,1280,720,B,248,180,446,292
2533.jpg,1280,720,A,195,428,548,583
13134.jpg,1280,720,C,61,285,438,482
4334.jpg,1280,720,A,339,400,591,558
759.jpg,1280,720,A,712,403,973,578
3993.jpg,1280,720,A,492,104,873,261
5315.jpg,1280,720,A,299,201,631,347
14479.jpg,1280,720,C,883,211,1191,456
11883.jpg,1280,720,C,558,49,995,287
3868.jpg,1280,720,A,224,347,446,508
7526.jpg,1280,720,B,933,306,1139,442
11001.jpg,1280,720,B,754,432,1003,591
12932.jpg,1280,720,C,879,271,1099,425
2645.jpg,1280,720,A,793,377,1021,587
7278.jpg,1280,720,B,130,264,306,408
5430.jpg,1280,720,A,355,403,614,587
15402.jpg,1280,720,C,125,451,557,612
8117.jpg,1280,720,B,466,114,686,213
18282.jpg,1280,720,C,143,149,338,448
3137.jpg,1280,720,A,417,160,795,274
18214.jpg,1280,720,C,161,96,520,292
2886.jpg,1280,720,A,775,356,1051,522
2073.jpg,1280,720,A,729,115,976,317
1927.jpg,1280,720,A,232,196,424,530
14482.jpg,1280,720,C,297,93,622,255
66.jpg,1280,720,A,280,248,466,558
16935.jpg,1280,720,C,801,166,1153,404
14024.jpg,1280,720,C,175,365,468,635
10968.jpg,1280,720,B,745,447,972,573
17107.jpg,1280,720,C,571,79,883,241
2374.jpg,1280,720,A,573,315,985,476
11456.jpg,1280,720,C,229,495,697,606
17078.jpg,1280,720,C,761,384,1100,631
5253.jpg,1280,720,A,699,133,1053,243
12549.jpg,1280,720,C,79,394,423,601
17810.jpg,1280,720,C,786,482,1076,587
2200.jpg,1280,720,A,219,348,431,598
884.jpg,1280,720,A,550,486,903,613
4738.jpg,1280,720,A,397,86,743,218
4947.jpg,1280,720,A,301,438,690,587
14414.jpg,1280,720,C,61,430,496,699
2687.jpg,1280,720,A,280,240,540,412
1768.jpg,1280,720,A,765,354,1089,537
6939.jpg,1280,720,B,190,252,387,415
8990.jpg,1280,720,B,778,405,1016,546
10298.jpg,1280,720,B,784,172,1012,297
6404.jpg,1280,720,B,300,438,543,574
7345.jpg,1280,720,B,304,164,507,274
18308.jpg,1280,720,C,945,343,1205,674
1062.jpg,1280,720,A,748,443,965,589
5522.jpg,1280,720,A,196,339,458,537
13643.jpg,1280,720,C,186,472,574,606
2358.jpg,1280,720,A,787,367,1012,599
4840.jpg,1280,720,A,866,381,1053,590
9331.jpg,1280,720,B,735,404,996,554
13954.jpg,1280,720,C,869,213,1200,553
16491.jpg,1280,720,C,178,93,407,366
6221.jpg,1280,720,B,667,119,946,256
18057.jpg,1280,720,C,668,41,990,234
3524.jpg,1280,720,A,303,344,493,595
1324.jpg,1280,720,A,725,401,986,586
10617.jpg,1280,720,B,768,181,1019,336
14161.jpg,1280,720,C,219,96,480,339
2630.jpg,1280,720,A,277,206,442,525
14408.jpg,1280,720,C,555,481,940,624
2250.jpg,1280,720,A,453,147,872,267
4024.jpg,1280,720,A,381,158,786,266
977.jpg,1280,720,A,273,121,521,297
12157.jpg,1280,720,C,201,376,405,564
16167.jpg,1280,720,C,159,296,395,510
3221.jpg,1280,720,A,734,129,1077,254
4573.jpg,1280,720,A,366,406,686,562
805.jpg,1280,720,A,579,459,1060,563
15910.jpg,1280,720,C,383,470,805,661
985.jpg,1280,720,A,466,352,946,499
9999.jpg,1280,720,B,523,481,882,594
16431.jpg,1280,720,C,922,355,1060,584
17959.jpg,1280,720,C,145,140,333,436
15419.jpg,1280,720,C,546,100,1020,243
11912.jpg,1280,720,C,684,462,1141,588
5121.jpg,1280,720,A,907,243,1091,454
16159.jpg,1280,720,C,237,101,520,338
11022.jpg,1280,720,B,569,504,852,632
15152.jpg,1280,720,C,252,488,822,652
847.jpg,1280,720,A,363,524,811,615
13013.jpg,1280,720,C,371,479,837,631
14315.jpg,1280,720,C,290,82,678,294
5299.jpg,1280,720,A,245,144,724,265
1602.jpg,1280,720,A,900,242,1103,478
760.jpg,1280,720,A,181,144,352,407
12679.jpg,1280,720,C,207,329,526,533
13474.jpg,1280,720,C,386,47,885,271
17885.jpg,1280,720,C,171,454,550,596
1725.jpg,1280,720,A,750,398,1024,603
4458.jpg,1280,720,A,831,241,1063,498
3760.jpg,1280,720,A,557,146,878,301
15198.jpg,1280,720,C,870,269,1120,644
9615.jpg,1280,720,B,406,113,654,228
1419.jpg,1280,720,A,720,152,1023,270
7343.jpg,1280,720,B,593,86,812,179
17542.jpg,1280,720,C,198,311,381,467
10248.jpg,1280,720,B,983,277,1135,396
15861.jpg,1280,720,C,671,367,1188,674
7689.jpg,1280,720,B,240,378,413,492
14391.jpg,1280,720,C,178,232,436,397
17644.jpg,1280,720,C,164,395,516,569
10125.jpg,1280,720,B,371,519,602,612
11924.jpg,1280,720,C,202,385,591,608
3875.jpg,1280,720,A,237,515,743,611
17315.jpg,1280,720,C,791,343,1218,571
